timestamp,sample_number,experiment_id,workload_id,workload_type,elapsed_seconds,cpu_percent,cpu_frequency_mhz,load_1m,cpu_core_avg,cpu_core_max,memory_percent,memory_used_mb,memory_available_mb,memory_cached_mb,swap_percent,swap_used_mb,disk_read_mbps,disk_write_mbps,disk_usage_percent,network_rx_mbps,network_tx_mbps,network_packets_sent,network_packets_recv,network_errors_in,network_errors_out,network_drops_in,network_drops_out,source_file
2026-08-23T11:47:05.460,100,EXP001,M001,memory_intensive,1.0,55.3,4.0,4.1,55.26,68.4,62.9,7705.83,6083.11,0.0,19.4,396.38,0.6953,2.0195,5.4,0.8349,0.0225,8356700,31571540,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:06.464,101,EXP001,M001,memory_intensive,1.0034,42.8,4.0,4.1,42.9,55.1,63.7,7834.14,5954.66,0.0,19.4,396.38,1.0044,1.2652,5.4,0.4438,0.0146,8356822,31571954,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:07.460,102,EXP001,M001,memory_intensive,0.9966,44.1,4.0,4.1,44.08,62.2,64.0,7884.53,5898.28,0.0,19.4,396.38,0.0431,2.6143,5.4,0.3263,0.0314,8356983,31572364,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:08.460,103,EXP001,M001,memory_intensive,1.0,40.6,4.0,4.34,40.6,56.1,64.6,7994.77,5795.7,0.0,19.4,396.38,0.0352,0.9336,5.4,0.4053,0.0293,8357154,31572779,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:09.456,104,EXP001,M001,memory_intensive,0.9956,33.6,4.0,4.34,33.77,48.0,64.9,8037.73,5750.27,0.0,19.4,396.38,1.487,1.177,5.4,0.2501,0.0235,8357327,31573042,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:10.460,105,EXP001,M001,memory_intensive,1.0044,55.8,4.0,4.34,55.68,78.0,64.9,7975.97,5756.03,0.0,19.4,396.38,2.1197,10.3806,5.4,0.6904,0.0331,8357557,31573686,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:11.467,106,EXP001,M001,memory_intensive,1.0063,50.2,4.0,4.34,50.09,68.0,65.0,7942.19,5731.06,0.0,19.4,396.38,0.559,1.5256,5.4,0.4755,0.0446,8357829,31574175,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:12.459,107,EXP001,M001,memory_intensive,0.9926,46.9,4.0,4.34,46.87,64.3,65.1,7912.34,5721.95,0.0,19.4,396.38,0.3306,3.5064,5.4,0.7103,0.0384,8358163,31574772,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:13.460,108,EXP001,M001,memory_intensive,1.001,49.6,4.0,4.39,49.74,66.7,65.8,7785.31,5599.91,0.0,19.4,396.38,0.7219,0.8858,5.4,0.2722,0.0361,8358365,31575127,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:14.460,109,EXP001,M001,memory_intensive,0.9994,56.6,4.0,4.39,56.57,73.0,66.7,7666.61,5461.19,0.0,19.4,396.38,2.4312,2.5523,5.4,0.8228,0.0215,8358592,31575823,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:15.461,110,EXP001,M001,memory_intensive,1.0008,30.5,4.0,4.39,30.44,50.5,66.9,7622.98,5416.27,0.0,19.4,396.38,0.7377,3.185,5.4,0.4645,0.0254,8358872,31576234,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:16.463,111,EXP001,M001,memory_intensive,1.002,43.2,4.0,4.39,43.25,67.3,67.4,7519.86,5336.11,0.0,19.4,396.38,0.7485,0.4951,5.4,0.1618,0.0234,8359015,31576441,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:17.461,112,EXP001,M001,memory_intensive,0.998,32.1,4.0,4.39,32.13,56.1,67.6,7490.77,5302.41,0.0,19.4,396.38,0.6419,0.2309,5.4,0.0881,0.0205,8359136,31576618,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:18.461,113,EXP001,M001,memory_intensive,1.0,25.3,4.0,4.36,25.22,47.5,67.3,7446.62,5351.42,0.0,19.4,396.38,0.7539,0.0352,5.4,0.041,0.0244,8359226,31576739,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:19.459,114,EXP001,M001,memory_intensive,0.9984,25.6,4.0,4.36,25.71,52.0,67.3,7451.92,5349.89,0.0,19.4,396.38,0.0743,0.0822,5.4,0.0587,0.0166,8359331,31576877,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:20.461,115,EXP001,M001,memory_intensive,1.0016,26.7,4.0,4.36,26.6,51.0,67.3,7449.62,5350.59,0.0,19.4,396.38,1.1076,0.2457,5.4,0.0819,0.0205,8359437,31577029,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:21.463,116,EXP001,M001,memory_intensive,1.0026,33.3,4.0,4.36,33.44,51.0,68.0,7423.22,5248.81,0.0,19.4,396.38,0.7403,1.0286,5.4,0.1218,0.0205,8359539,31577233,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:22.460,117,EXP001,M001,memory_intensive,0.9972,30.4,4.0,4.36,30.24,52.0,68.1,7409.58,5219.02,0.0,19.4,396.38,0.4662,0.5367,5.4,0.1782,0.0108,8359637,31577487,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:23.456,118,EXP001,M001,memory_intensive,0.9954,32.3,4.0,4.25,32.35,47.5,68.3,7389.17,5197.84,0.0,19.4,396.38,8.0406,1.4755,5.4,0.2953,0.0157,8359806,31577827,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:24.460,119,EXP001,M001,memory_intensive,1.0041,51.0,4.0,4.25,50.89,73.7,68.7,7299.14,5123.62,0.0,19.4,396.38,8.0333,0.7041,5.4,0.1527,0.0272,8359949,31578050,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:25.457,120,EXP001,M001,memory_intensive,0.9969,53.4,4.0,4.25,53.37,66.3,69.1,7245.36,5061.98,0.0,19.4,396.38,3.3619,0.9286,5.4,0.3899,0.0617,8360239,31578456,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:26.463,121,EXP001,M001,memory_intensive,1.0063,76.3,4.0,4.25,76.3,90.0,69.6,7237.06,4978.97,0.0,19.4,396.38,5.8693,3.1132,5.4,0.4872,0.0602,8360583,31578939,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:27.461,122,EXP001,M001,memory_intensive,0.9974,44.8,4.0,4.25,44.84,70.7,69.6,7211.81,4987.34,0.0,19.4,396.38,0.4308,1.0652,5.4,0.4308,0.0646,8360880,31579341,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:28.457,123,EXP001,M001,memory_intensive,0.9967,49.0,4.0,4.55,48.93,76.8,70.5,7098.62,4827.14,0.0,19.4,396.38,0.9406,0.2351,5.4,0.0441,0.0607,8361032,31579509,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:29.461,124,EXP001,M001,memory_intensive,1.0031,49.8,4.0,4.55,49.88,75.2,70.3,7066.28,4869.02,0.0,19.4,396.38,1.5693,2.6908,5.4,0.0419,0.0399,8361161,31579666,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:30.460,125,EXP001,M001,memory_intensive,0.9994,35.3,4.0,4.55,35.45,68.7,70.4,7080.88,4841.97,0.0,19.4,396.38,0.0782,0.6606,5.4,0.0283,0.0254,8361262,31579796,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:31.466,126,EXP001,M001,memory_intensive,1.0062,35.0,4.0,4.55,34.92,60.6,70.5,7082.42,4825.59,0.0,19.4,396.38,0.3998,0.0,5.4,0.0456,0.0359,8361378,31579976,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:32.460,127,EXP001,M001,memory_intensive,0.9937,30.9,4.0,4.55,30.85,54.5,70.7,7112.55,4808.55,0.0,19.4,396.38,3.1725,1.4427,5.4,0.0285,0.0226,8361459,31580119,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:33.461,128,EXP001,M001,memory_intensive,1.0009,27.2,4.0,4.58,27.19,52.0,70.4,7134.42,4841.98,0.0,19.4,396.38,0.4879,0.5932,5.4,0.0176,0.0029,8361486,31580205,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:34.456,129,EXP001,M001,memory_intensive,0.995,39.1,4.0,4.58,39.12,70.4,69.9,7078.62,4934.75,0.0,19.4,396.38,4.5893,0.318,5.4,0.0069,0.001,8361497,31580251,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:35.458,130,EXP001,M001,memory_intensive,1.0022,70.5,4.0,4.58,70.45,92.0,39.7,4358.38,9886.81,0.0,19.4,396.38,17.5867,11.0658,5.4,0.0965,0.3186,8361887,31580648,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:36.465,131,EXP001,M001,memory_intensive,1.0067,51.3,4.0,4.58,51.36,82.0,37.7,4096.75,10215.42,0.0,19.4,396.38,24.6212,3.2673,5.4,0.0359,0.031,8361966,31580767,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:37.461,132,EXP001,M001,memory_intensive,0.9962,9.8,4.0,4.58,9.65,25.0,37.8,4126.62,10185.92,0.0,19.4,396.38,0.5451,0.0,5.4,0.0294,0.0078,8361992,31580857,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:38.460,133,EXP001,M001,memory_intensive,0.9992,15.6,4.0,4.3,15.7,36.4,37.9,4134.84,10179.06,0.0,19.4,396.38,1.4895,1.8413,5.4,0.0137,0.002,8362004,31580916,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:39.461,134,EXP001,M001,memory_intensive,1.0008,16.1,4.0,4.3,16.08,38.0,38.0,4149.73,10162.98,0.0,19.4,396.38,0.0156,0.0,5.4,0.0127,0.001,8362006,31580972,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:40.460,135,EXP001,M001,memory_intensive,0.9993,4.1,4.0,4.3,4.13,29.3,38.0,4153.5,10164.03,0.0,19.4,396.38,0.2306,5.1562,5.4,0.001,0.0,8362008,31580989,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:41.467,136,EXP001,M001,memory_intensive,1.0065,4.1,4.0,4.3,4.07,15.8,38.0,4155.83,10160.86,0.0,19.4,396.38,2.3171,5.7713,5.4,0.0155,0.0,8362010,31581053,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:42.461,137,EXP001,M001,memory_intensive,0.9943,2.0,4.0,4.3,2.01,8.0,38.0,4155.83,10160.86,0.0,19.4,396.38,0.0,0.0,5.4,0.0049,0.0,8362012,31581081,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:43.461,138,EXP001,M001,memory_intensive,1.0,1.1,4.0,4.03,1.1,5.0,37.9,4150.84,10171.27,0.0,19.4,396.38,0.0,0.0,5.4,0.0107,0.001,8362014,31581146,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:44.460,139,EXP001,M001,memory_intensive,0.9992,0.9,4.0,4.03,0.9,4.0,37.9,4150.58,10175.34,0.0,19.4,396.38,0.0,0.0,5.4,0.0088,0.0029,8362020,31581199,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:45.461,140,EXP001,M001,memory_intensive,1.0008,4.4,4.0,4.03,4.38,14.1,38.0,4160.05,10164.03,0.0,19.4,396.38,2.342,2.3771,5.4,0.0166,0.0,8362021,31581267,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:46.467,141,EXP001,M001,memory_intensive,1.0059,1.3,4.0,4.03,1.3,7.0,38.0,4166.12,10160.58,0.0,19.4,396.38,0.0155,0.0,5.4,0.0233,0.0029,8362034,31581388,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:47.461,142,EXP001,M001,memory_intensive,0.9941,3.2,4.0,4.03,3.23,11.1,37.9,4154.44,10167.42,0.0,19.4,396.38,0.0,0.0039,5.4,0.0128,0.0,8362035,31581450,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:48.461,143,EXP001,M001,memory_intensive,1.0,2.3,4.0,3.79,2.3,10.0,37.9,4153.86,10169.05,0.0,19.4,396.38,0.0,0.0,5.4,0.0107,0.002,8362038,31581507,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:49.461,144,EXP001,M001,memory_intensive,1.0,1.8,4.0,3.79,1.82,6.1,38.0,4158.25,10162.59,0.0,19.4,396.38,0.0,0.0,5.4,0.0088,0.0,8362039,31581549,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:50.461,145,EXP001,M001,memory_intensive,0.9997,11.3,4.0,3.79,11.37,30.0,38.8,4304.61,10018.91,0.0,19.4,396.38,23.3626,2.8681,5.4,0.0137,0.0147,8362061,31581589,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:51.467,146,EXP001,M001,memory_intensive,1.0066,14.0,4.0,3.79,13.9,47.0,39.3,4380.55,9945.14,0.0,19.4,396.38,78.8569,0.0,5.4,0.0116,0.0,8362062,31581640,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:52.461,147,EXP001,M001,memory_intensive,0.9937,12.9,4.0,3.79,12.89,48.5,39.7,4446.83,9886.19,0.0,19.4,396.38,79.8753,0.0,5.4,0.0049,0.001,8362064,31581680,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:53.461,148,EXP001,M001,memory_intensive,0.9997,13.3,4.0,3.81,13.3,48.5,39.7,4452.44,9873.94,0.0,19.4,396.38,91.1712,0.0,5.4,0.0147,0.0,8362066,31581770,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:54.457,149,EXP001,M001,memory_intensive,0.996,14.1,4.0,3.81,14.24,48.5,40.1,4521.03,9807.38,0.0,19.4,396.38,89.0291,0.0275,5.4,0.0108,0.0,8362066,31581826,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:55.461,150,EXP001,M001,memory_intensive,1.004,19.3,4.0,3.81,19.28,52.0,40.7,4624.53,9709.83,0.0,19.4,396.38,30.5697,16.2595,5.4,0.0263,0.0039,8362078,31581941,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:56.463,151,EXP001,M001,memory_intensive,1.0024,31.3,4.0,3.81,31.38,62.0,43.7,5115.73,9221.59,0.0,19.4,396.38,89.1901,2.6771,5.4,0.0175,0.0029,8362091,31581996,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:57.461,152,EXP001,M001,memory_intensive,0.9976,67.6,4.0,3.81,67.67,93.9,47.1,5680.61,8669.73,0.0,19.4,396.38,32.799,10.1029,5.4,0.0558,0.0098,8362130,31582138,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:58.461,153,EXP001,M001,memory_intensive,1.0004,62.1,4.0,4.06,61.98,98.0,48.1,5844.02,8501.72,0.0,19.4,396.38,7.5481,0.8435,5.4,0.0293,0.0039,8362143,31582245,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:47:59.460,154,EXP001,M001,memory_intensive,0.9992,53.2,4.0,4.06,53.29,98.0,50.6,6244.67,8097.28,0.0,19.4,396.38,93.6724,2.0602,5.4,0.1319,0.0137,8362207,31582429,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:00.457,155,EXP001,M001,memory_intensive,0.9963,32.2,4.0,4.06,32.1,62.6,51.2,6351.94,7987.38,0.0,19.4,396.38,53.2123,5.2499,5.4,0.2156,0.0765,8362413,31582684,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:01.466,156,EXP001,M001,memory_intensive,1.0094,65.3,4.0,4.06,65.3,83.0,53.6,6747.88,7599.94,0.0,19.4,396.38,132.6098,4.5047,5.4,0.1712,1.1194,8363332,31583122,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:02.457,157,EXP001,M001,memory_intensive,0.9906,87.4,4.0,4.06,87.48,100.0,53.5,6730.66,7620.97,0.0,19.4,396.38,88.7667,3.75,5.4,0.0799,0.2356,8363582,31583361,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:03.461,158,EXP001,M001,memory_intensive,1.0046,87.5,4.0,11.26,87.34,100.0,53.6,6742.59,7603.12,0.0,19.4,396.38,87.3419,26.9352,5.4,0.1555,0.2712,8363891,31583621,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:04.461,159,EXP001,M001,memory_intensive,1.0,84.1,4.0,11.26,84.13,100.0,55.4,7046.3,7301.73,0.0,19.4,396.38,56.8295,2.5663,5.4,1.0175,1.0957,8365000,31584615,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:05.458,160,EXP001,M001,memory_intensive,0.9967,83.9,4.0,11.26,83.94,100.0,55.6,7067.66,7276.19,0.0,19.4,396.38,23.692,8.0227,5.4,1.7421,0.1529,8365886,31585982,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:06.469,161,EXP001,M001,memory_intensive,1.0112,80.8,4.0,11.26,80.72,100.0,55.4,7035.75,7314.12,0.0,19.4,396.38,14.1044,14.5564,5.4,1.7172,0.14,8366789,31587291,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:07.461,162,EXP001,M001,memory_intensive,0.9921,80.8,4.0,11.26,80.8,100.0,56.0,7154.78,7206.02,0.0,19.4,396.38,27.3326,4.7405,5.4,1.4489,0.0817,8367595,31588459,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:08.460,163,EXP001,M001,memory_intensive,0.9985,82.9,4.0,17.41,83.0,100.0,56.4,7204.91,7147.28,0.0,19.4,396.38,25.365,8.6767,5.4,1.8787,0.1017,8368485,31589851,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:09.462,164,EXP001,M001,memory_intensive,1.0016,83.6,4.0,17.41,83.51,100.0,56.0,7136.67,7216.44,0.0,19.4,396.38,26.0242,25.9501,5.4,1.2918,0.0751,8369224,31590877,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:10.460,165,EXP001,M001,memory_intensive,0.9987,80.0,4.0,17.41,80.1,100.0,56.0,7136.67,7216.44,0.0,19.4,396.38,36.6877,29.3619,5.4,1.456,0.2024,8370149,31592072,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:11.463,166,EXP001,M001,memory_intensive,1.0024,51.7,4.0,17.41,51.74,94.9,55.5,7073.52,7288.84,0.0,19.4,396.38,28.0938,5.4169,5.4,1.7449,0.0828,8371016,31593416,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:12.461,167,EXP001,M001,memory_intensive,0.9987,35.3,4.0,17.41,35.28,77.0,55.3,7035.42,7321.47,0.0,19.4,396.38,34.6387,3.0156,5.4,1.543,0.0606,8371741,31594650,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:13.458,168,EXP001,M001,memory_intensive,0.9962,27.8,4.0,16.17,27.87,74.7,56.0,7143.42,7216.25,0.0,19.4,396.38,20.9192,5.866,5.4,1.5488,0.0696,8372551,31595832,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:14.461,169,EXP001,M001,memory_intensive,1.0038,30.8,4.0,16.17,30.76,71.0,56.3,7210.02,7157.41,0.0,19.4,396.38,28.4042,0.0739,5.4,1.614,0.072,8373437,31597031,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:15.461,170,EXP001,M001,memory_intensive,1.0,33.6,4.0,16.17,33.69,72.4,56.3,7213.2,7152.14,0.0,19.4,396.38,17.1368,5.293,5.4,1.7031,0.125,8374382,31598271,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:16.468,171,EXP001,M001,memory_intensive,1.0063,24.0,4.0,16.17,24.0,86.1,56.1,7182.83,7184.95,0.0,19.4,396.38,6.5408,0.0582,5.4,1.7196,0.065,8375199,31599551,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:17.461,172,EXP001,M001,memory_intensive,0.9937,16.5,4.0,16.17,16.56,59.2,56.8,7285.91,7084.73,0.0,19.4,396.38,0.3302,0.0039,5.4,1.6343,0.1091,8376081,31600740,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:18.461,173,EXP001,M001,memory_intensive,1.0,17.0,4.0,15.04,17.11,79.8,56.4,7215.53,7150.53,0.0,19.4,396.38,0.0117,0.0,5.4,1.6572,0.0684,8376910,31601974,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:19.462,174,EXP001,M001,memory_intensive,1.0,18.8,4.0,15.04,18.88,100.0,56.9,7313.66,7065.47,0.0,19.4,396.38,5.164,11.9412,5.4,1.5635,0.0723,8377773,31603134,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:20.461,175,EXP001,M001,memory_intensive,0.9994,26.8,4.0,15.04,26.95,96.0,57.8,7463.05,6913.81,0.0,19.4,396.38,0.6176,0.4612,5.4,2.4215,0.7886,8378999,31604806,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:21.467,176,EXP001,M001,memory_intensive,1.0058,17.9,4.0,15.04,17.74,82.4,54.1,6855.55,7526.17,0.0,19.4,396.38,3.8138,3.5341,5.4,1.3078,0.0777,8379674,31605756,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:22.459,177,EXP001,M001,memory_intensive,0.9918,13.4,4.0,15.04,13.43,55.6,54.1,6855.55,7526.17,0.0,19.4,396.38,0.445,0.0,5.4,1.79,0.066,8380529,31607061,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:23.461,178,EXP001,M001,memory_intensive,1.0019,22.0,4.0,14.07,21.98,70.0,54.2,6874.66,7506.53,0.0,19.4,396.38,8.5693,0.0117,5.4,1.6404,0.0663,8381325,31608291,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:24.461,179,EXP001,M001,memory_intensive,1.0,18.7,4.0,14.07,18.61,64.6,53.6,6784.3,7594.86,0.0,19.4,396.38,10.8872,8.0121,5.4,1.628,0.0723,8382164,31609492,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:25.462,180,EXP001,M001,memory_intensive,1.0011,13.1,4.0,14.07,13.25,63.6,54.2,6876.17,7502.39,0.0,19.4,396.38,0.1639,0.0,5.4,1.6408,0.0712,8383073,31610669,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:26.468,181,EXP001,M001,memory_intensive,1.0063,21.3,4.0,14.07,21.27,54.0,53.6,6779.16,7608.22,0.0,19.4,396.38,4.6738,0.7376,5.4,1.6964,0.0728,8383990,31611955,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:27.462,182,EXP001,M001,memory_intensive,0.9938,23.3,4.0,14.07,23.36,48.5,44.6,5309.73,9074.73,0.0,19.4,396.38,146.3365,16.3954,5.4,0.4383,0.0825,8384300,31612351,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:28.461,183,EXP001,M001,memory_intensive,0.9994,3.1,4.0,13.03,3.12,13.1,44.4,5271.73,9112.41,0.0,19.4,396.38,0.1524,1.1101,5.4,0.0293,0.0,8384302,31612475,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:29.458,184,EXP001,M001,memory_intensive,0.9973,8.5,4.0,13.03,8.49,25.0,44.3,5261.27,9128.22,0.0,19.4,396.38,0.1332,0.0,5.4,0.0264,0.002,8384306,31612561,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:30.461,185,EXP001,M001,memory_intensive,1.0027,3.2,4.0,13.03,3.2,11.0,44.3,5261.0,9129.47,0.0,19.4,396.38,0.0039,0.0,5.4,0.0243,0.001,8384309,31612670,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:31.467,186,EXP001,M001,memory_intensive,1.0058,1.2,4.0,13.03,1.2,4.0,44.3,5260.62,9131.77,0.0,19.4,396.38,0.0,0.0,5.4,0.0136,0.0019,8384318,31612744,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:32.462,187,EXP001,M001,memory_intensive,0.9948,4.5,4.0,13.03,4.71,25.0,44.3,5260.62,9131.77,0.0,19.4,396.38,1.1976,0.6714,5.4,0.0304,0.0,8384318,31612867,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:33.461,188,EXP001,M001,memory_intensive,0.9988,12.5,4.0,12.14,12.48,80.6,44.4,5272.72,9113.94,0.0,19.4,396.38,4.1923,5.2208,5.4,0.0068,0.001,8384323,31612902,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:34.462,189,EXP001,M001,memory_intensive,1.0012,11.4,4.0,12.14,11.49,45.0,44.4,5282.12,9105.22,0.0,19.4,396.38,0.0039,0.0,5.4,0.0195,0.0,8384323,31612983,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:35.462,190,EXP001,M001,memory_intensive,1.0,16.2,4.0,12.14,16.28,59.6,65.1,8682.94,5710.31,0.0,19.4,396.38,0.4609,2.8516,5.4,0.002,0.0,8384325,31613008,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:36.468,191,EXP001,M001,memory_intensive,1.0059,12.6,4.0,12.14,12.54,60.0,64.7,8606.22,5784.97,0.0,19.4,396.38,2.3339,0.8699,5.4,0.0272,0.0,8384325,31613117,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:37.462,192,EXP001,M001,memory_intensive,0.9941,11.3,4.0,12.14,11.3,39.4,64.6,8593.02,5797.52,0.0,19.4,396.38,0.0668,0.4244,5.4,0.0049,0.001,8384326,31613154,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:38.461,193,EXP001,M001,memory_intensive,0.9993,12.6,4.0,11.33,12.71,41.4,64.5,8573.05,5817.84,0.0,19.4,396.38,5.6522,0.0,5.4,0.0225,0.0,8384329,31613247,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:39.462,194,EXP001,M001,memory_intensive,1.0007,13.1,4.0,11.33,13.01,48.5,64.4,8551.78,5839.14,0.0,19.4,396.38,0.5816,0.203,5.4,0.0049,0.0,8384329,31613280,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:40.461,195,EXP001,M001,memory_intensive,0.9988,16.4,4.0,11.33,16.48,63.6,64.3,8540.34,5846.52,0.0,19.4,396.38,1.1654,5.4634,5.4,0.0244,0.0039,8384352,31613387,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:41.468,196,EXP001,M001,memory_intensive,1.0074,5.4,4.0,11.33,5.38,26.0,64.0,8493.33,5896.09,0.0,19.4,396.38,0.2171,0.5274,5.4,0.0155,0.0,8384354,31613449,0,0,0,0,EXP001_M001_memory_intensive.csv
2026-08-23T11:48:42.462,197,EXP001,M001,memory_intensive,0.9938,0.7,4.0,11.33,0.7,3.0,63.8,8459.59,5930.66,0.0,19.4,396.38,0.0,0.0,5.4,0.0206,0.0,8384354,31613532,0,0,0,0,EXP001_M001_memory_intensive.csv
